"scramb"	"average_FC"
"RP5-862K6.4"	0.127685902768837
"RP11-68D19.1"	0.206611364331496
"AP000350.4"	0.330472318571723
"RP1-317E23.3"	0.318935867872032
"NCOR1"	0.189899346002004
"RP11-43A14.1"	-0.0339722695190939
"AP003471.2"	0.45795095228372
"RBMY2DP"	0.144479556162059
"RNU6-1132P"	-0.0749879831853694
"ZNF143"	0.104736390037041
"STC2"	0.305221297878613
"RP11-45A16.4"	0.0118636814081702
"MISP"	0.322853823936186
"RNU6-919P"	0.366681791321903
"TRIM16L"	-0.159970700458266
"VSX2"	0.2324422319279
"NLGN1"	0.558812250994126
"CTSZ"	0.717601940017682
"RP11-582J16.5"	-0.324425219530793
"RP11-290M5.4"	-0.0161484021991177
"TYK2"	-0.241507917288849
"LINC00322"	-0.124990285077254
"RP11-529A4.9"	-0.15872440952907
"GATA2"	0.374171542741865
"GPR162"	0.447068281231474
"CLSPN"	-0.133417953091552
"RP11-173E2.1"	0.374471331642294
"CTB-60B18.17"	0.112342938385397
"RP11-679B19.2"	0.32840538945947
"ADAMTS19"	0.328393615872155
"ST13P10"	-0.234769047202437
"AC079467.1"	0.481666464298103
"RP11-16E23.3"	0.258225995233205
"RP11-153K16.1"	0.279428151638586
"AC005488.11"	0.344328897429694
"FNDC8"	0.572577546088014
"RP11-440D17.4"	0.146798294416484
"OR51E2"	0.0141476040885319
"AC126614.1"	0.483427420782609
"ANXA10"	0.140809829890672
"PROSC"	0.497997670979051
"TRBV21OR9-2"	0.0190866996804313
"HNRNPA1P6"	0.209072906159873
"OR12D1"	0.672195730376899
"CTB-33O18.1"	0.245012881083533
"CEACAM1"	0.0034517712500334
"CCDC158"	0.731149346988286
"AC008387.1"	-0.0131778946673532
"AC091643.1"	0.635029135960835
"DDX31"	0.30249285499845
"RP1-274L7.3"	0.0824835927193638
"RP11-46C24.6"	0.103777074506458
"RN7SL735P"	0.413638132811461
"CTD-2031P19.4"	0.266596128870628
"RP11-1084I9.2"	0.152716647669323
"RP11-571M6.18"	0.5713596842736
"RPS7P2"	0.197918191595456
"CD200R1"	0.186140464965128
"INTS7"	0.0738547233223135
"RP11-5K16.3"	0.399823890386681
"RP11-78O7.2"	-0.40972889153911
"EIF4E2"	-0.112423769569259
"AL158051.1"	0.249344241196343
"DCT"	0.178155577395366
"CTD-2619J13.23"	0.148485425846559
"CTD-2540L5.5"	-0.0464764198523021
"MIR939"	0.0534839641951506
"TBC1D23"	0.114624311793715
"RPS17P17"	-0.282688856337642
"NARF-IT1"	0.183215713109514
"RP11-289A15.1"	-0.137570971686316
"RPL21P54"	0.354775861182201
"TRBJ2-1"	0.150320999115313
"TMEM251"	0.167595623678476
"RP6-206I17.1"	0.0710052357438719
"RP11-77A13.1"	0.0605841291928449
"MDH2"	-0.174583144662848
"AL360297.1"	0.130334890922465
"CBX5P1"	0.507350014251725
"CCSER1"	0.322042077868348
"RP11-157L3.1"	1.23799590385741
"JUN"	0.246454012806769
"VAC14"	0.825036923620081
"CTD-2033A16.3"	0.790417074172218
"USP12-AS1"	0.0916018813092806
"SNAI2"	0.0883599057253217
"KCNJ6"	-0.0993230391119219
"TMEM74B"	-0.228503070151795
"RP11-331F4.1"	0.0310528933073761
"RP11-624M8.1"	-0.0549755586650764
"RP11-111M22.3"	-0.229530987867091
"RP11-5P4.1"	0.171034813909989
"CTC-228N24.3"	-0.439156892957593
"CHL1-AS2"	0.227404282463701
"ANKRD12"	-0.0819083141701858
"CTD-2072I24.1"	-0.10439226685129
"CTD-2072I24.1"	0.172659452076921
"MRPL53P1"	-0.722740837488011
"CEND1P1"	-1.06253586408698
"SRBD1"	0.0301806026796156
"RP11-411B10.6"	0.448267832326121
"RNU6-33P"	-0.0359380842565178
"EHBP1L1"	-0.145147307416094
"AC002472.13"	-0.0823246336979754
"RP11-76E17.3"	0.581603217225716
"MIR4799"	0.466589829879587
"AL137118.1"	0.416092061621382
"CRYGB"	-0.753222715091974
"NOL5BP"	0.840100639415504
"AC048382.4"	0.39622075808108
"ASS1P1"	0.76767900103348
"GAGE2A"	0.0804273226143315
"RNU6-1315P"	-0.0574711763082079
"PRR18"	0.21726603753116
"TMEM150C"	-0.0759057074677766
"RP11-326I11.3"	0.340669913648023
"CYP11B2"	0.495808806043923
"MIR615"	0.2364140336012
"NRF1"	0.311029350777387
"RN7SKP179"	-0.325300063013273
"TUBB4BP6"	-0.487140747817851
"PIK3C3"	0.0780558288460666
"SLC39A13"	-0.0822717822512282
"RP11-428J1.4"	-0.056574089870866
"CNTD1"	0.542517386994222
"SPINK5"	0.141955877855779
"RN7SL146P"	0.453649305550932
"OPRK1"	0.211316044652663
"CCDC121"	0.249611309366951
"RNA5SP170"	0.187725772735467
"AC068134.6"	0.159586197371283
"KRT18P12"	0.0795570473824289
"RP11-98L5.4"	-0.0315829848895009
"RP11-157G21.2"	-0.494501932089862
"SLC22A20"	0.11383363527528
"RP11-38C18.3"	0.0908488259662166
"GPHN"	-0.097382274270895
"RP11-661P17.1"	0.345087711259768
"AC007282.6"	0.531771175097749
"UBA52P7"	0.440163467543499
"FAM214A"	-0.0164018675267485
"RNU6-1075P"	0.40723068326222
"RP11-124N2.1"	0.271057468856899
"RP11-1055B8.3"	-0.269078985251362
"DPF1"	0.276772880283528
"POTEH-AS1"	0.296012908892991
"RNU6-292P"	0.127991168642726
"C7orf63"	0.0924847226558503
"BAGE2"	0.0978369967253213
"NFKBIZ"	0.4018350974156
"ARL14EP"	0.282652175355494
"RP11-973H7.5"	0.399446074358299
"TBC1D10A"	0.232857481151632
"CTD-2270N23.1"	0.288410378303716
"RP11-762I7.4"	0.191615985541852
"MTMR9"	-0.550480336070378
"ARHGAP26-IT1"	0.347519320694904
"NLRP7"	0.320254150938283
"CCDC102B"	-0.126468495199408
"RP11-683L23.1"	0.590492377876105
"RP11-307F22.2"	0.81196566951629
"XXbac-B476C20.10"	0.399526850326065
"HMGN2P22"	0.435348195155409
"CTD-2235C13.3"	0.230315944324736
"RNU5E-4P"	0.606286103988748
"IL33"	0.590635908651333
"AP001029.1"	0.293846902640853
"RP11-508P1.2"	0.249380115223899
"AC124853.1"	-0.0559498677267886
"MRPS15"	-0.324467707219945
"CTD-2579N5.5"	-0.182162976866679
"TMEM63A"	-0.178409437625212
"ABHD17AP6"	0.617373015792677
"CBX8"	0.161779503765831
"PRSS3P4"	0.377654841178734
"OR8C1P"	-0.0370204431097998
"RP11-382D12.2"	0.255359423108342
"CTD-2561B21.10"	-1.67805032912138
"SMIM7"	-0.835600021620143
"LINC00525"	0.354529410711769
"ASPA"	-0.231928825689202
"RNU6-831P"	0.0597442832733018
"RP11-363E7.3"	0.270445828274476
"CD300A"	0.47414031491172
"UPP2"	-0.397823950141202
"AL121992.1"	0.0958596435163716
"RP11-712B9.4"	0.2422031542909
"OR8H2"	0.253061194345697
"RP11-650J17.1"	0.461722781979347
"RNU6-124P"	0.039493575751911
"RP11-386M24.5"	-0.00260031267932825
"DEFB112"	0.339064364049131
"CTD-2369P2.5"	0.29051810473813
"RP11-206F17.2"	0.531688053697003
"MTX3"	0.409693791788075
"ACOT4"	0.475591885660101
"SLC31A1"	-0.229627876625078
"GS1-278J22.2"	0.597187810413422
"ZC2HC1B"	0.492479753175051
"AC010904.1"	0.253160983067463
"GUSBP6"	0.242901653603009
"RP11-3L21.2"	0.667298198039
"RNU6-1081P"	0.848862814608776
"CTC-436K13.1"	0.524575143131652
"MGLL"	-0.40545174938539
"FRG2"	0.468892592728367
"RP11-648F7.1"	0.257156747988164
"EVI5L"	0.356176154580559
"HERC2P2"	0.402033269442803
"NXT1"	0.0601763732339593
"AC003005.2"	0.389731695004096
"C9orf62"	0.427109160340013
"EXOC1"	0.265485713671108
"SLAMF6P1"	0.539897753842899
"EVA1A"	0.276877428584732
"PHF11"	0.410351954438188
"CCT8L2"	-0.047986122368014
"BFSP1"	-0.712693503676552
"ALAS1"	0.381933335124649
"RP11-362K14.7"	0.653670641611636
"RP11-58H15.3"	0.681689290747201
"PRPF19"	-0.260144664154935
"RP11-244K5.7"	-0.0354778330961774
"WBP1L"	-0.0194752551261727
"AL136531.1"	-0.0221590083796211
"CD1A"	0.532213644211628
"RP11-601I15.1"	0.433324244777309
"AC007382.1"	-0.100228725526734
"RNU6-274P"	0.0217925463166168
"RP11-599B13.6"	-0.60560538646574
"L3MBTL3"	0.147307146092647
"COG5"	0.0872748183905386
"CTC-459I6.1"	0.0977449912856699
"GAPDHP70"	0.0667269551775009
"AC004980.8"	0.449634825627226
"NTN3"	-0.111343275542407
"RP4-673D20.6"	-0.0436708202296925
"TIMM10B"	-0.027776591859201
"RP1-212G6.7"	0.0678177175475688
"NDRG2"	0.0511865332073417
"RP11-350D17.2"	0.177648016362435
"APPBP2"	-0.220107153516648
"LINC00457"	-0.0823803483880206
"TXLNA"	0.828729867510721
"EMR3"	-0.0195275505279145
"RP11-473M20.16"	-0.23001163329536
"ALG1L9P"	-0.119452576705681
"PRR23C"	0.368096302347211
"RN7SL842P"	0.00535209275581036
"CTB-52I2.3"	0.215367398852555
"RP5-823G15.5"	0.257817905139697
"RP11-148O21.4"	0.197552901998185
"UBBP3"	-0.00525818060254425
"AC104057.1"	0.614707599985603
"RP11-115J16.1"	0.393157761240726
"RP1-20C7.6"	0.356160167902119
"RP11-539G18.2"	0.674525373790626
"C11orf48"	0.566489116279252
"RP11-375H19.2"	-0.0309077583037604
"RP11-340I6.8"	0.107754165085595
"TGIF1P1"	0.0484238003555213
"RP3-410B11.1"	0.465498586568461
"TRBV12-1"	0.277473494913739
"AC092660.1"	-0.0273192839593036
"LL22NC03-N27C7.1"	-0.0930654676246648
"RP11-35O15.1"	0.409088545722918
"CLEC9A"	-0.448034822380378
"AP000281.1"	0.0927465761758047
"CAMKK1"	0.104268329644315
"RP11-94M14.2"	0.0960533036200709
"CELF5"	0.630067771277206
"RP11-566E18.3"	0.710199066714218
"LINC00636"	0.429459096939095
"FGF18"	0.291817232707161
"SNRPEP3"	0.247118499470435
"RP11-313I2.13"	0.0839072823843356
"KCTD13"	0.305577306259226
"AL035610.1"	0.00347913587811549
"AC139426.1"	0.358821730947691
"RP11-561N12.5"	0.087608677517245
"RP5-1021I20.5"	0.445429400987598
"PEX6"	0.232744265275884
"RP11-156K13.2"	0.529574046912572
"SCRT1"	0.204964272323647
"RP11-466J24.1"	0.28476961075179
"SRPRB"	0.349029904711976
"MRPL18"	-0.194567157008797
"YAF2"	-0.123547973331397
"AL359091.2"	0.175924715675701
"RP11-360I2.1"	0.390541415088727
"KIAA1737"	0.102743681157954
"AC068138.1"	0.406817242374726
"OR7E157P"	0.574412443924161
"TRAV33"	-0.704832809998724
"RP11-22N19.2"	0.103927429705202
"ARHGAP19"	0.151478735530862
"TRAJ60"	0.129172234572443
"RNU6-934P"	0.0479219306686564
"RP4-668G5.1"	-0.14774792113624
"RP11-84O12.3"	-0.522745575167114
"MRPL20"	0.355159245843801
"AF070718.1"	0.176400047263871
"OR5BH1P"	-0.0264784913347383
"RERE"	-0.0044191046216908
"SLC38A3"	0.0378971213697951
"USP51"	0.1154736207607
"ISCA1P6"	0.176442690130183
"KRTAP12-3"	0.0496654075709096
"CTB-58E17.9"	-0.145155908942472
"LTB4R2"	0.313822877512957
"RPL27A"	-0.102979123216492
"RP11-7G23.5"	0.0412072753069679
"LINC00380"	0.449155322139341
"RP11-679I18.4"	0.282070566535999
"RP11-386G11.8"	0.452592673075504
"MPTX1"	0.671629640776243
"L34079.4"	0.0162538784059171
"RP4-769N13.7"	0.46145953301863
"RP11-325K19.2"	0.49748458297154
"AC020900.2"	0.210725891874265
"THOC6"	0.380430080569018
"AL133376.1"	-0.177876512788331
"DMRTC2"	0.305253457367593
"USP9YP28"	0.51115285418452
"RP11-756D7.1"	0.149679883659068
"RP11-38M15.11"	0.622875652342863
"LRRC3-AS1"	0.198390185910654
"RP11-1259L22.1"	-0.072801249141516
"C6orf223"	0.0283391226354993
"RP11-290F20.2"	0.572194859117446
"MIB2"	0.151317305222046
"AL353671.4"	0.0259173988971442
"RP11-712C7.1"	0.167750954961747
"GPR150"	0.276492493505284
"BRI3"	0.543506193013862
"SNRPGP2"	0.729593561518249
"RPL3"	0.663794542612809
"RP11-798K23.3"	0.153087950900804
"AC108137.1"	0.354017890078219
"RP11-840I19.3"	0.271167557331206
"PCSK1"	-0.425746724144854
"COMMD7"	0.212932033591036
"RP11-417E7.1"	-0.110469391472441
"EGFLAM-AS1"	0.211077893799288
"DSN1"	0.168081468674002
"RP11-290L1.2"	-0.486339385953756
"AC008265.2"	0.408606238406619
"RP11-23D5.1"	0.200310343459439
"RP4-650F12.2"	0.17117572883197
"OR3B1P"	0.201110754023078
"MYH10"	0.261582708584772
"C1QC"	-0.0998504760361831
"RP11-468N14.1"	0.0758582529376677
"GOLGA8M"	-0.0906303519515377
"BCL2L2-PABPN1"	0.468164112247761
"RP11-494I9.2"	0.477479445466545
"GDF5OS"	-0.181222179063591
"VNN2"	0.39857349852782
"MIR516B2"	0.276542534990987
"RP11-141J13.4"	-0.130333536463752
"RP5-977B1.11"	0.0589136975616998
"CTA-298G8.2"	0.0195763950701806
"AC006227.1"	0.127006099053425
"CTB-111F10.1"	3.43529940930879e-05
"LYPLAL1"	0.00748287480509641
"HOXC-AS3"	-1.04913473350082
"AL050303.1"	-0.00670430169492474
"RP11-34P13.14"	-0.243456809850971
"RP11-775E10.1"	0.679263319565771
"CBWD6"	-0.0114226551650441
"RPL5P22"	0.555608039115092
"RP11-299H22.7"	-0.0553751027543738
"AGXT"	-0.0549346856385558
"ZNF649"	0.0879032528800586
"RNU4-48P"	0.40151300170461
"AC008964.1"	0.321745579414741
"CAPZB"	0.261570648743369
"RP11-463H24.1"	0.376500811446553
"KLHL30"	0.316142440484751
"CCDC162P"	0.327523444834596
"COMMD3"	-0.133535148410585
"RP11-466P24.7"	-0.101297090234852
"AL450244.1"	0.354554694535398
"CTD-2651B20.6"	0.379111605770356
"RP11-355I22.5"	0.182595756020237
"AC004706.1"	0.52958909857211
"TRPM6"	-0.0211850829904577
"RASA4B"	0.0252140118627561
"AGPS"	0.572762223116552
"RPL31P28"	1.24154864727798
"MTND5P29"	-0.685610589877487
"RP11-123O1.1"	-0.649780543281183
"RP1-149C7.1"	-0.133572931442688
"SLC13A5"	0.261453431117943
"FAM81A"	0.0334303089121859
"EEF1A1P11"	0.825133933060113
"MIR3689F"	-0.652178827388937
"RP4-765C7.2"	0.231566253701281
"RP11-708H21.1"	0.340990670126727
"RP11-981G7.1"	0.299675846894682
"SLC25A34"	0.623187933373541
"IGHV3OR16-6"	0.454107231296843
"AC015818.5"	-0.982981734827731
"IKZF2"	1.05980243959341
"FAM87A"	0.336399916533302
"MIR194-1"	-0.369499001936607
"RP11-895M11.2"	0.0361879530600314
"TSPY5P"	-0.0461551980784802
"NPL"	0.622093795040985
"AC093484.4"	-0.0907377217116104
"OR8B10P"	0.287118187668864
"NPM1P4"	0.291736944665207
"ATP2C2"	1.11541949292963
"MIR3616"	0.397016384921674
"RP11-123J14.1"	0.251474392611304
"DCD"	0.0535667839578022
"RP11-358M14.2"	0.758688278118939
"MIR4470"	0.437118293096018
"PTCHD4"	-0.160403958771376
"ZNF734P"	0.10227048930301
"RP11-369I16.1"	0.116975675196543
"RP11-216L13.17"	-0.753631319801145
"ZNF33BP1"	0.4238784297511
"MIR199A1"	0.0968064223341029
"MINOS1P3"	0.089335875055509
"RP11-620J15.2"	0.417393825239265
"COPG2"	0.536514278592807
"RPP25"	0.199218819598473
"CS"	-0.16579044307853
"THRB-IT1"	0.209617718018128
"NGEF"	0.328963237620353
"AC092069.1"	0.191830869151519
"RIC3"	0.180412058743804
"RP11-98L4.1"	0.326712351623451
"MIR4478"	0.276494185550534
"RNU5A-6P"	0.28282126948919
"RP11-88I18.2"	0.475531025927039
"AC104843.4"	0.069406904566445
"ALX3"	-0.0170711202194695
"AQP7P1"	0.605110815288645
"RN7SL648P"	0.343536193996911
"SCML2"	-0.0432290458629414
"HYDIN"	-0.167660297324958
"MIR1302-1"	-0.188331182089098
"CTC-359D24.3"	-0.296815616705135
"CTD-2588J1.1"	0.504729662649694
"RPL21P119"	0.740188556366906
"NEFHP1"	-0.341998864418105
"LINC01078"	-0.162580868951025
"TRIM28"	-0.399148294550464
"AC004603.4"	0.0947697179719935
"THUMPD2"	-0.0838515599407503
"AC100830.3"	0.2175440557991
"RNA5SP225"	0.528930390632503
"BTBD10"	-0.0412533549619258
"SCN3B"	-0.22852554640088
"SNORD115-44"	0.013841624081731
"RP11-264E20.1"	0.346306230182974
"CTB-49A3.4"	0.0477041899406726
"IGFBPL1"	-0.0735146024654428
"PHBP8"	0.3586195464009
"RP11-189E14.3"	0.577746051127907
"CTAGE15"	0.303012790341955
"EMILIN3"	-0.0761385257753213
"LRGUK"	0.0235550526772939
"RASEF"	-2.10862844553532
"TMEM150B"	0.380878545576225
"HAUS1"	0.0956659930972327
"AP001058.3"	0.289209592049822
"NTF6G"	-0.102311788698576
"FN1"	0.342858201712458
"TMEM179B"	0.72608096995369
"CLIC1"	0.494384245209278
"RNU6-732P"	-0.195467712481233
"CTSB"	0.402151293923292
"LA16c-390H2.4"	0.11970596653448
"RNU6-1036P"	0.370319768511408
"GLRX2"	0.63092344038899
"RP11-61A14.4"	0.175942373798264
"ALOX12P2"	-0.269969901810052
"RP11-366L5.1"	0.149288175580434
"GPR139"	-1.5137189233885
"CTD-2284J15.1"	-0.00531100400538441
"RN7SL479P"	0.442571672487463
"AC073869.1"	0.65263913228477
"RP11-142M10.2"	-0.537042350174429
"NUDT16P"	-0.0212832149635583
"RP11-615J4.3"	0.303442421455824
"RPL17P26"	0.566973222722656
"RP11-22B23.1"	-0.096961130317117
"NUPR1"	0.12139028092683
"LA16c-366D3.1"	-0.113981459883201
"CEACAM3"	-0.142000501020813
"SCOCP1"	0.773150215998649
"FAM81B"	-0.0620892363048245
"AC011995.1"	0.11430527925457
"RGR"	0.0393340949316906
"AC143336.1"	0.0981450017147356
"RP11-535E8.2"	0.443680004315659
"RP11-363J17.1"	0.271708648270395
"WDR62"	0.0265137338734779
"SRP19"	0.507364589424543
